Post ID,Legacy ID,Post URL,Facebook URL,Input URL,Time Posted,User ID,User Name,Post Text,Group Title,Facebook ID,Likes Count,Shares Count,Comments Count,Reaction Like Count,Reaction Love Count,Reaction Wow Count,Reaction Care Count,Reaction Haha Count,Reaction Sad Count,Top Reactions Count,Feedback ID,Has Attachments,Attachment Count,Has Top Comments,Top Comments Count,Scraped At,Scraped Date,Scraped Time,Attachments Info,Top Comments,Source Type
UzpfSTEwMDAxMjUxNDI3MDEzNjpWSzozNjA1ODYxNDYzMDUwNjY3,3605861463050667,https://www.facebook.com/groups/bcub.bd/permalink/3605861463050667/,https://www.facebook.com/groups/2248656405437853,https://www.facebook.com/groups/2248656405437853,2025-06-15T16:52:22.000Z,100012514270136,Foysol Rimon,"ইসলামি ব্যাংকের সাথে কথা বলতে গিয়েছিলাম, ওয়ার্ল্ড ব্যাংকে না! 

আজ রাত ৯:৪২ – কল করলাম ১৬২৫৯ নম্বরে, ভেবেছিলাম একটু পরে ব্যাংকের কেউ ধরবে।
১৮ মিনিট পেরিয়ে গেছে... শুধু তাদের প্রতিনিধি ব্যাস্ত রাত দিন যে কোনো সময় দেন একই অবস্তা 

আরেকটা স্ক্রিনশটে দেখেন, – +৮৮০৯৬১১০১৬২৫৯ 😑 

সিরিয়াসলি ভাবতেছিলাম, ওয়ার্ল্ড ব্যাংকের বাংলাদেশ শাখায় কল করতেছি কিনা।
সবসময়ই এমন হয় – representative মেলে না, কিন্তু ধৈর্য পরীক্ষার ভালো একটা জায়গা!

ইসলামি ব্যাংক লিমিটেড – কথা বলার জন্য নয়, ধ্যান করার জন্য 🧘",Bank Card Users Of Bangladesh (BCUB)🇧🇩,2248656405437853,104,2,47,29,0,1,0,58,15,5,ZmVlZGJhY2s6MzYwNTg2MTQ2MzA1MDY2Nw==,Yes,3,Yes,2,2025-06-18 16:59:39,2025-06-18,16:59:39,"Unknown: https://www.facebook.com/media/set/?set=pcb.3605861463050667&type=1 | Photo: No URL (OCR: May be an image of ‎1 person, phone and ‎text that says '‎9:42 Vot 17% 16259 18:06 Mute Video Speake...) | Photo: No URL (OCR: May be an image of 1 person, phone and text that says '9:44 10i 17% +8809611016259 01:52 Mute Video ...)","[11 likes] Protik Mondal: vai ibbl ki onno private bank gular moton naki? branch e jeye kotha bolte pari na valo kore ar apni ... | [1 likes] Tufaful Ambia: In this case, brac & dbbl are best...",Facebook Group
UzpfSTEwMDAwMTAxMzQ5NTMzMjpWSzozNjA1ODg5MTQ2MzgxMjMy,3605889146381232,https://www.facebook.com/groups/bcub.bd/permalink/3605889146381232/,https://www.facebook.com/groups/2248656405437853,https://www.facebook.com/groups/2248656405437853,2025-06-15T16:52:07.000Z,100001013495332,Md Motiur Rahman,আজব তো এখানেতো এপ্লিকেন্ট ফটো দেয়ার জায়গা নাই। প্রোফাইলে পাসপোর্ট ফটো রিসেন্ট তোলা টা দেয়া আছে তাও এই অদ্ভুত রিজেকশন কেন?,Bank Card Users Of Bangladesh (BCUB)🇧🇩,2248656405437853,3,0,0,1,0,0,0,0,2,2,ZmVlZGJhY2s6MzYwNTg4OTE0NjM4MTIzMg==,Yes,1,No,0,2025-06-18 16:59:39,2025-06-18,16:59:39,Photo: https://www.facebook.com/photo.php?fbid=24083451037938677&set=gm.3605889146381232&type=3 (OCR: May be an image of text that says '22:16 2.00 KEJS o ← Pay Cards Verification Failed Reason: Rejecte...),,Facebook Group
UzpfSTEwMDAyNjEwMDAzMDA5MjpWSzozNjA1ODE5NjczMDU0ODQ2,3605819673054846,https://www.facebook.com/groups/bcub.bd/permalink/3605819673054846/,https://www.facebook.com/groups/2248656405437853,https://www.facebook.com/groups/2248656405437853,2025-06-15T15:06:59.000Z,pfbid02Jnk39UqYjzTLijFeksHUmRiTHb7pLKPpcDyaCcoCf21g38NoJwaTjyBh3u8AgLa6l,Abed Mohammad Kawser,সঞ্চয়পত্রের টাকা মেচিউর হবে। আবার সঞ্চয়পত্র করলে ভালো হবে না ব্যাংকে এফডি করলে বেশি পাবো?,Bank Card Users Of Bangladesh (BCUB)🇧🇩,2248656405437853,58,2,21,57,1,0,0,0,0,2,ZmVlZGJhY2s6MzYwNTgxOTY3MzA1NDg0Ng==,No,0,Yes,2,2025-06-18 16:59:39,2025-06-18,16:59:39,,"[14 likes] Md. Mostafizur Rahman: ... | [9 likes] Miraz Deepto: Fd better
U can get a premium credit card which u can use all the time and take alot of advantage 
A...",Facebook Group
UzpfSTEwMDAwNjI2NjY4Njc5OTpWSzozNjA1ODEzODgzMDU1NDI1,3605813883055425,https://www.facebook.com/groups/bcub.bd/permalink/3605813883055425/,https://www.facebook.com/groups/2248656405437853,https://www.facebook.com/groups/2248656405437853,2025-06-15T15:07:18.000Z,pfbid0gHbW6ZYdNQcnRE94mZQ9d2CbzDWXysXhaXjyGGaePWvB5eWbGZpuJqCWStMhL9Xnl,Ali Hasan,"আচ্ছা সচরাচর ব্যাংক একাউন্ট ১৫ ডিজিট অথবা ১৭ ডিজিটের হয়।

কিন্তু আমি একটা NCC ব্যাংকের একাউন্টে টাকা পাঠাতে চেয়েছিলাম কিন্তু সেই একাউন্টি ১৩ ডিজিটের। 

নাম্বারটিতে তিন সংখ্যা পর ড্যাশ আছে...  আর একাউন্ট নাম্বার যখন ইনপুট দেই তখন তো ড্যাশ দেওয়া যায় না 

For Example 083-0310055288

একাউন্টে টাকা পাঠালে রির্টান আসছে, হেল্পলাইন থেকেও কোন সমাধান পেলাম না। 😞

কেউ যদি বুঝতে পারেন, kindly একটু জানাবেন

ধন্যবাদ",Bank Card Users Of Bangladesh (BCUB)🇧🇩,2248656405437853,47,1,64,46,0,1,0,0,0,2,ZmVlZGJhY2s6MzYwNTgxMzg4MzA1NTQyNQ==,Yes,1,Yes,2,2025-06-18 16:59:39,2025-06-18,16:59:39,Photo: https://www.facebook.com/photo.php?fbid=4119733961578786&set=gm.3605813883055425&type=3 (OCR: May be an image of text that says 'NCC Bank এনসিসি ব্যাংক লিমিটেড'...),"[4 likes] Dr. Md. Faisal Ahmed: প্রথম ৬ সংখ্যার পর ০০ দিয়ে মিলিয়ে ১৫ সংখ্যা বানিয়ে পাঠান।

DBBL, City তে তাই করতে হয়। আমি পাঠাই।... | [3 likes] Minhajur Rahat: মুলত MICR লাইন ১৩ ডিজিট একাউন্ট নাম্বার কাউন্ট করে। 
আপনি যদি একটা চেকের পাতা নেন তাহলে দেখবেন যে নি...",Facebook Group
UzpfSTEwMDA0NjgyNzkzNzkyMjpWSzozNjA1NzkyMjU2MzkwOTIx,3605792256390921,https://www.facebook.com/groups/bcub.bd/permalink/3605792256390921/,https://www.facebook.com/groups/2248656405437853,https://www.facebook.com/groups/2248656405437853,2025-06-15T14:39:48.000Z,100046827937922,Ḿȡ Ẫřifuĺ Išĺẫḿ,"আসসালামু আলাইকুম। যমুনা এটিএম বুথ থেকে টাকা উঠানোর জন্য চেষ্টা করছিলাম ২ বার কিন্ত টাকা তো পাই নাই। ফোনে মেসেজ  আসলো না এটা কী করনীয়
আমার মনে হয় এটিএমে টাকা ছিলো না কি। 
এডমিন approved please",Bank Card Users Of Bangladesh (BCUB)🇧🇩,2248656405437853,2,0,5,2,0,0,0,0,0,1,ZmVlZGJhY2s6MzYwNTc5MjI1NjM5MDkyMQ==,No,0,Yes,2,2025-06-18 16:59:39,2025-06-18,16:59:39,,[0 likes] M Hasan: Kun Bank vai... | [1 likes] Mohammad Mahbub Khan: ব্যাংকের অ্যাপ দিয়ে একাউন্ট চেক করেন ব্যালেন্স ঠিক আছে কিনা দেখেন...,Facebook Group
UzpfSTEwMDAxNzg4MTAwMjA4NDpWSzozNjA1Nzk2MTc5NzIzODYy,3605796179723862,https://www.facebook.com/groups/bcub.bd/permalink/3605796179723862/,https://www.facebook.com/groups/2248656405437853,https://www.facebook.com/groups/2248656405437853,2025-06-15T14:39:41.000Z,pfbid0v5LkNhUDpUXLYJtDvKu5KG8Abtg7GB56QsZMzkKaPPC3Sjux1ba4dPMTrttxZj2Zl,Nirob Hossain,"আমার স্যালারি ২০ হাজার দিয়ে একাউন্ট করে আসছি,এখন কি আমি এই অ্যাকাউন্ট থেকে প্রতি মাসে ৫ থেকে ৭ লাখ টাকা পর্যন্ত লেনদেন করতে পারবো?প্লিজ কেউ সঠিক টা বলবেন প্লীজ",Bank Card Users Of Bangladesh (BCUB)🇧🇩,2248656405437853,15,0,5,13,0,0,0,2,0,2,ZmVlZGJhY2s6MzYwNTc5NjE3OTcyMzg2Mg==,No,0,Yes,2,2025-06-18 16:59:39,2025-06-18,16:59:39,,[1 likes] Md Ibrahim Khan Arman: পারবেন। আমার সেভিংস একাউন্ট ২০ হাজার করেই স্যালারি দেয়া ছিলো। আমি এই ১.৫ বছরে প্রায় ৫৮ লাখ টাকার লেন... | [0 likes] Md Farhad Reza Rizvee: ব্যাংক এ গিয়ে কথা বলে সিউর হন যে লেনদেন কেমন করতে পারবেন। আর আগেই বলবেন না যে আপনি লক্ষ টাকা লেনদেন ...,Facebook Group
UzpfSTEwMDAwOTUwMDY1MTM3NTpWSzozNjA1NzYxMzEzMDYwNjgy,3605761313060682,https://www.facebook.com/groups/bcub.bd/permalink/3605761313060682/,https://www.facebook.com/groups/2248656405437853,https://www.facebook.com/groups/2248656405437853,2025-06-15T14:21:45.000Z,100009500651375,Onup Chandra Barmon,"পুবালি থেকে নগদে টাকা পাঠিয়েছি, টাকা ও কাটছে, মেসেজ ও আসছে কিন্তু যে নাম্বারে টাকা সেন্ড করেছি সে পায় নি। এখন উপায় কি?",Bank Card Users Of Bangladesh (BCUB)🇧🇩,2248656405437853,4,0,6,4,0,0,0,0,0,1,ZmVlZGJhY2s6MzYwNTc2MTMxMzA2MDY4Mg==,No,0,Yes,2,2025-06-18 16:59:39,2025-06-18,16:59:39,,"[2 likes] Ahsan Habib: আপনি পুবালি ব্যাংক থেকে নগদে টাকা পাঠিয়েছেন — টাকা কেটে গেছে, মেসেজও এসেছে, কিন্তু প্রাপক (যার নাম্ব... | [1 likes] Mehedi Hasan Munna: Dispute management e report korte hobe..
Bujte na parle video deko👇

https://youtu.be/zE5O_Zo_wiA?si...",Facebook Group
UzpfSTEwMDAzNDUyMDE4Mzc3ODpWSzozNjA1NzY2MjI5NzI2ODU3,3605766229726857,https://www.facebook.com/groups/bcub.bd/permalink/3605766229726857/,https://www.facebook.com/groups/2248656405437853,https://www.facebook.com/groups/2248656405437853,2025-06-15T14:21:35.000Z,100034520183778,Rokibul Hasan Shuvo,"ইনফরমেশন অফিসার পোস্টে অর্থাৎ মার্কেটিং এর জব করি।
স্যালারি ৪০০০০+ হাজার।
কেউ ক্রেডিট কার্ড দিতে পারবেন? 
কাইন্ডলি জানাবেন।

পোস্টটা এপ্রুভ করার রিকুয়েষ্ট রইলো।",Bank Card Users Of Bangladesh (BCUB)🇧🇩,2248656405437853,6,0,3,6,0,0,0,0,0,1,ZmVlZGJhY2s6MzYwNTc2NjIyOTcyNjg1Nw==,No,0,Yes,2,2025-06-18 16:59:39,2025-06-18,16:59:39,,[0 likes] HM Sujon: Inbox me... | [0 likes] Khadija Aktar Mukta: Company name?...,Facebook Group
UzpfSTEwMDAxMjEyNjYwNjY5NDpWSzozNjA1NzY5ODI2MzkzMTY0,3605769826393164,https://www.facebook.com/groups/bcub.bd/permalink/3605769826393164/,https://www.facebook.com/groups/2248656405437853,https://www.facebook.com/groups/2248656405437853,2025-06-15T14:21:30.000Z,100012126606694,কাঠ পেন্সিল,আমি ফেসবুকে এড রান করার জন্য একটি **প্রি-পেইড ডুয়েল কারেন্সি কার্ড** নিতে চাচ্ছি। কোন ব্যাংক ভালো হবে এক্ষেত্রে?,Bank Card Users Of Bangladesh (BCUB)🇧🇩,2248656405437853,2,0,0,2,0,0,0,0,0,1,ZmVlZGJhY2s6MzYwNTc2OTgyNjM5MzE2NA==,No,0,No,0,2025-06-18 16:59:39,2025-06-18,16:59:39,,,Facebook Group
UzpfSTEwMDAzNDUyMDE4Mzc3ODpWSzozNjA1NzY1NTY2MzkzNTkw,3605765566393590,https://www.facebook.com/groups/bcub.bd/permalink/3605765566393590/,https://www.facebook.com/groups/2248656405437853,https://www.facebook.com/groups/2248656405437853,2025-06-15T14:21:21.000Z,100034520183778,Rokibul Hasan Shuvo,"ইনফরমেশন অফিসার পোস্টে অর্থাৎ মার্কেটিং এর জব করি।
স্যালারি ৪০০০০+ হাজার।
কেউ ক্রেডিট কার্ড দিতে পারবেন? 
কাইন্ডলি জানাবেন।

পোস্টটা এপ্রুভ করার রিকুয়েষ্ট রইলো।",Bank Card Users Of Bangladesh (BCUB)🇧🇩,2248656405437853,0,0,1,0,0,0,0,0,0,0,ZmVlZGJhY2s6MzYwNTc2NTU2NjM5MzU5MA==,No,0,Yes,1,2025-06-18 16:59:39,2025-06-18,16:59:39,,[0 likes] Elsa Imroj Anna: চেক ইনবক্স...,Facebook Group
UzpfSTEwMDA4MDgxNzkxMDUzMzpWSzozNjA1NTk0ODM5NzQzOTk2,3605594839743996,https://www.facebook.com/groups/bcub.bd/permalink/3605594839743996/,https://www.facebook.com/groups/2248656405437853,https://www.facebook.com/groups/2248656405437853,2025-06-15T10:07:10.000Z,pfbid0tHbFGvqE2aAXbVisCrvPdRemaJugjvbqt1ND21i5cD23XrWKkR2cXCF77LugeRJSl,Meftahul Jannat,"ব্রাক ব্যাংক থেকে কি পারসোনাল একাউন্ট এ লোন দিবে? কেউ জেনে থাকলে জানাবেন, আমার মাসিক বেতন আছে ৩৫ হাজার, আমার একাউন্ট থেকে মাসে ৫/১০ লাখ টাকা ট্রানজেকশন হয়, আমি ব্যাংক থেকে লোন নিতে চাচ্ছি ৬০/৭০ হাজার টাকা, ব্রাক ব্যাংক কি লোন দিবে??",Bank Card Users Of Bangladesh (BCUB)🇧🇩,2248656405437853,28,0,5,25,2,0,0,0,0,3,ZmVlZGJhY2s6MzYwNTU5NDgzOTc0Mzk5Ng==,No,0,Yes,2,2025-06-18 16:59:39,2025-06-18,16:59:39,,[1 likes] Shahrier Prottoy Rakib: Dibe... | [0 likes] Shamin Yasir Nahied: Try instant loan...,Facebook Group
UzpfSTEwMDA1MjE0NDU0NjM3NTpWSzozNjA1NzEzNDczMDY1NDY2,3605713473065466,https://www.facebook.com/groups/bcub.bd/permalink/3605713473065466/,https://www.facebook.com/groups/2248656405437853,https://www.facebook.com/groups/2248656405437853,2025-06-15T13:48:25.000Z,pfbid02PGSi2BxWZjq6Tj995zmStJ8ezdHRNdPFjrk4k7P441fxCzhek59g6ECnj59x6wfnl,Robin Khan,"🌼বিদেশে ব্যবহারের জন্যে Pubali Bank এর সার্ভিস কেমন ? কার্ডের সার্ভিস কেমন ? 

দেশের বাইরে Atm চার্জ কি বেশি ? 

ব্যবহারকারীদের User experience জানতে চাই l 

ধন্যবাদ  l 😊",Bank Card Users Of Bangladesh (BCUB)🇧🇩,2248656405437853,2,0,5,2,0,0,0,0,0,1,ZmVlZGJhY2s6MzYwNTcxMzQ3MzA2NTQ2Ng==,No,0,Yes,2,2025-06-18 16:59:39,2025-06-18,16:59:39,,[0 likes] Robin Khan: Anyone plz... | [1 likes] আল রাকিব হাসান: Card vlo e service dey.pos matchine e payment e jamela kore...,Facebook Group
